ChainID,store_num,address,address2,city,state,zip,latitude,longitude,phone,hours,departments,New Store,Open Date,Comments
8,1307,PR# 3 KM 24.3,Plaza Rio Grande Mall,Rio Grande,PR,745,18.375599,-65.831704,787-888-8371,"Sun: 11:00am-6:00pm, Mon-Thu: 9:00am-8pm, Fri-Sat: 9:00am-9:00pm",,N,"Thursday, November 01, 2012",
8,1308,213 South Point Blvd,South Point,McDonough,GA,30253,33.42213,-84.189697,770-898-3338,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Sunday, May 20, 2012",
8,1309,1262 Vocke Rd,Country Club Mall,Cumberland,MD,21502,39.62714,-78.8353,240-362-0180,"Sun: 11:00am-6:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, March 24, 2013",
8,1310,11160 Rancho Carmel Rd,NULL,San Diego,CA,92128,32.979954,-117.0838,858-675-0346,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 14, 2012",
8,1311,1008 8th St West,Tifton Mall,Tifton,GA,31794,31.461233,-83.528124,229-382-3609,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 21, 2012",
8,1312,3300 Broadway St,Bayshore Mall,Eureka,CA,95501,40.777568,-124.190876,7074455991,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 25, 2013",
8,1313,18059 Tamiami Trail,Cocoplum Village Shops,North Port,FL,34287,27.03715,-82.212304,941-426-5990,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 21, 2012",
8,1314,1676 Marion Mt Gilead Rd,Eastland Town Center,Marion,OH,43302,40.584159,-83.08533,740-386-2162,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 28, 2012",
8,1315,35 Fitzgerald Street,Ridge Hill Mall,Yonkers,NY,10710,40.961902,-73.85697,914-410-9267,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 29, 2012",
8,1316,739-D Hwy 71 W,Burleson Crossing SC,Bastrop,TX,78602,30.111776,-97.351391,512-308-1699 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 16, 2012",
8,1317,231 Airport Plaza Blvd,Airport Plaza,Farmingdale,NY,11735,40.738051,-73.421854,631-844-9682,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 21, 2012",
8,1318,1540 N 19th Ave,Bridger Peaks City Ctr ,Bozeman,MT,59718,45.69398,-111.06012,406-582-4401,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 21, 2012",
8,1319,100 Cambridgeside Pl,Cambridgeside Galleria,Cambridge,MA,2141,42.367759,-71.076794,617-225-7983 ,"Sun: 11:00am-7:00pm, Mon-Sat: 9:30am-9:00pm",,N,"Thursday, October 25, 2012",
8,1320,3951 Camino De La Plaza,Plaza at the Border,San Ysidro,CA,92173,32.543781,-117.046335,619-428-3059,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",LAY,N,"Sunday, October 14, 2012",
8,1321,"1160 W Sunset Dr, S 144",The Shoppes at Fox River,Waukesha,WI,53189,42.989876,-88.2531,262-513-9098,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 28, 2012",
8,1322,4500 I-75 Business Spur,Cascade Crossing,Sault Sainte Marie,MI,49783,46.46625,-84.379066,906-635-6906,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 28, 2012",
8,1323,604 SW Washington St.,NULL,Portland,OR,97204,45.520222,-122.67835,503-224-1417 ,"Sun: 11:00am-7:00pm, Mon-Thu: 8:00am-8:00pm, Fri-Sat: 8:00am-9:00pm",,N,"Thursday, October 18, 2012",
8,1324,4212 S Western Ave,University Marketplace,Marion,IN,46953,40.52029,-85.6758,765-674-3548,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, March 03, 2013",
8,1325,1 Fordham Plaza,Fordham Plaza,Bronx,NY,10458,40.86073,-73.8902,718-933-8790,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 24, 2013",
8,1326,8487 W 3rd St,Beverly Connection,Los Angeles,CA,90048,34.0738,-118.375828,323-944-0326,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$RUN,N,"Sunday, May 19, 2013",
8,1327,550 South Locust St,Tollgate Mall,Oxford,OH,45056,39.50653,-84.7505,513-523-0473,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Sunday, April 14, 2013",
8,1328,Corner of 149 & 584,Plaza Juana Diaz,Juana Diaz,PR,795,18.045149,-66.508687,787-837-7150,"Sun: 11:00am-6:00pm, Mon-Thu: 9:00am-8:00pm, Fri-Sat: 9:00am-9:00pm",,N,"Thursday, May 23, 2013",
8,1329,8775 E 34th Rd,ABC Shopping Center,Cadillac,MI,49601,44.285056,-85.400952,231-779-5329,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 28, 2013",
8,1330,1835 North West Ave,Mellor Park Mall,El Dorado,AR,71730,33.231502,-92.664014,870-881-8477,"Sun: 10:00am-7:00pm, Mon-Thu: 9:00am-9:00pm, Fri-Sat: 9:00am-9:30pm",,N,"Sunday, August 11, 2013",
8,1331,3219 Rolling Oaks Blvd,Rolling Oak Commons,Kissimmee,FL,34747,28.343922,-81.611979,407-465-8613,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:30pm",,N,"Sunday, August 04, 2013",
8,1332,1301 Missouri Ave N,Midway Shopping Center,Largo,FL,33770,27.928994,-82.789048,727-585-4854,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, November 02, 2014",
8,1333,1824 NW 82nd St,Lawton Marketplace,Lawton,OK,73505,34.63047,-98.492746,580-536-2399,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 25, 2013",
8,1334,12135 N Parker Ave,Jantzen Beach Super Center,Portland ,OR,97217,45.61091,-122.684676,503-240-9412,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 08, 2013",
8,1335,815 Hutchinson River Pwy,Throggsneck Shopping Center,Bronx,NY,10465,40.823961,-73.837003,718-822-6090,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, August 24, 2014",
8,1336,4651 2nd St,Second Street Crossing,Davis,CA,95618,38.555505,-121.69833,530-297-7482,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, October 20, 2013",
8,1338,8889 Gateway W Blvd.  Bld 200 S610 ,Fountains at Farah,El Paso,TX,79925,31.77183,-106.376276,915-629-9798,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, October 06, 2013",
8,1339,3828 W Owen K Garriott,Enid Crossing,Enid,OK,73703,36.392074,-97.924536,580-237-7335,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 10, 2013",
8,1340,1920 Cordova Rd,Harbor Shoppes,Fort Lauderdale ,FL,33316,26.097882,-80.129201,954-522-1912,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, November 02, 2014",
8,1341,"2005 Cromwell-Dixon Lane, Suite 101",Skyway Regional Shopping Center,Helena,MT,59602,46.617289,-112.005958,406-442-6185,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 27, 2013",
8,1342,3500 East West Hwy,The Mall @ Prince George's,Hyattsville,MD,20782,38.96819,-76.95666,301-559-1581,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 20, 2013",
8,1343,1501 Lafayette Pwy,LaGrange Mall,LaGrange,GA,30241,33.04399,-84.981569,706-882-1492,"Sun: 11:00am-8:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Sunday, August 25, 2013",
8,1344,6555 E Southern Ave #1502,Superstition Springs Center,Mesa,AZ,85206,33.390555,-111.689282, 480-218-9340 ,"Sun: 11:00am-6:00pm, Mon-Sat: 9:30am-9:00pm",,N,"Sunday, October 13, 2013",
8,1345,E102 Morganton Heights Blvd,Morganton Heights SC,Morganton,NC,28655,35.729852,-81.706737, 828-433-8842 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 27, 2013",
8,1346,239 Creekside Crossing,Town Center at Creekside ,New Braunfels,TX,78130,29.730224,-98.072548,830-629-2849,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 29, 2013",
8,1347,1230 Fitzgerald Dr,Pinole Vista,Pinole,CA,94564,37.985898,-122.312633,(510) 262-9517,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, May 18, 2014",
8,1348,2721 Marconi Ave,Town and Country Village,Sacramento,CA,95821,38.618658,-121.400603,916-482-1289,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, October 20, 2013",
8,1349,277 East 40th St,NULL,San Bernardino,CA,92404,34.164344,-117.280141,909-881-5134,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 03, 2013",
8,1350,1419 3rd Ave,Kress Building,Seattle,WA,98101,47.609272,-122.337905,206-262-1736,"Sun: 11:00am-7:00pm, Mon-Sat: 8:30am-8:30pm",,N,"Sunday, November 17, 2013",
8,1351,3222 M Street NW,Shops at Georgetown Park,Washington (Georgetown),DC,20007,38.9048,-77.063304,202-333-1040,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",RUN,N,"Sunday, September 08, 2013",
8,1352,1700 N Hwy 77 Ste 110,Waxahachie Marketplace,Waxahachie,TX,75165,32.427442,-96.837021,972-937-2738 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,Y,"Sunday, April 03, 2016",Now Open!<br>
8,1353,33616 Yuciapa Blvd,Yuciapa Valley Ctr,Yucaipa,CA,92399,34.034713,-117.071412,909-790-4712,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, October 13, 2013",
8,1355,PR #2 KM 29.7,Centro Gran Caribe,Vega Alta,PR,692,18.412675,-66.320249,787-915-3640,"Sun: 11:00am-6:00pm, Mon-Thu: 9:00am-7:00pm, Fri-Sat: 9:00am-9:00pm",,N,"Thursday, November 07, 2013",
8,1356,1410 University Ave W,Midway Marketplace,Saint Paul,MN,55104,44.954377,-93.159932,651-523-0153,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 13, 2013",
8,1357,"4938 S Staples St, S B-3",Shops at La Palmera,Corpus Christi,TX,78411,27.708218,-97.368946,361-991-2792,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",HOM,N,"Sunday, November 17, 2013",
8,1358,3689 N Vermillon St,NULL,Danville,IL,61832,40.189451,-87.627239,217-446-6129,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 08, 2013",
8,1359,620 N. Edwards Blvd,Lake Geneva Retail Center,Lake Geneva,WI,53147,42.597097,-88.414946,262-248-0207,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 06, 2013",
8,1360,215 Route 46 W,Abill Plaza,Totowa,NJ,7512,40.894414,-74.227349,973-890-2380,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 20, 2013",
8,1361,3040 N Dinuba Blvd,Orchard Walk East,Visalia,CA,93291,36.356901,-119.296387,559-732-1834,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 13, 2013",
8,1362,300 S Hollywood Blvd,Hollywood City Ctr,Steubenville,OH,43952,40.368095,-80.636646,740-346-2212,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 13, 2013",
8,1363,1751 Ritchie Station Ct,Ritchie Station Market Pl,Capitol Heights,MD,20743,38.866855,-76.848914,301-333-1602,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 02, 2014",
8,1364,1626 S Federal Hwy,The Plaza at Delray,Delray Beach,FL,33483,26.44,-80.073333,561-278-5773,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, November 17, 2013",
8,1365,503 Fulton St,NULL,Brooklyn,NY,11201,40.690769,-73.984969,718-260-8050,"Sun: 11:00am-8:00pm, Mon-Sat: 9:00am-9:00pm",,N,"Thursday, May 01, 2014",
8,1366,606 US Hwy 78,Jasper Square SC,Jasper,AL,35501,33.85006,-87.269272,205-295-9273,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-9:30pm",,N,"Sunday, May 04, 2014",
8,1367,338 Town Center Pwy,Fremaux Town Center,Slidell,LA,70458,30.269352,-89.757726,985-781-0459,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 23, 2014",
8,1368,410 Gateway Drive,Gateway Center,Brooklyn,NY,11239,40.653022,-73.869437,718-235-0892,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,n,"Sunday, August 24, 2014",
8,1369,218 Dunes Plaza,Dunes Plaza,Michigan City,IN,46360,41.679229,-86.897304,219-879-5039,"Sun: 11:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, April 06, 2014",
8,1370,470 Lewis Ave,Westfield Mall,Meriden,CT,6451,41.551065,-72.808697,203-235-0734,"Sun: 10:00am-6:00pm, Mon-Sat: 9:30am-9:30pm",,N,"Sunday, April 27, 2014",NULL
8,1371,250 Pooler Pwy,Village of Pooler Pwy,Pooler,GA,31322,32.141679,-81.249679,912-748-1288,"Sun: 9:30am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, April 27, 2014",
8,1372,6222 Greenbelt Rd,Beltway Plaza Mall,Greenbelt,MD,20770,38.99767,-76.91167,(301) 446-2094,"Sun: 11:00am-6:00pm, Mon-Thu: 9:30am-9:00pm, Fri-Sat: 9:00am-9:00pm",,N,"Sunday, May 18, 2014",
8,1373,3550 University Blvd W,University Center,Jacksonville,FL,32217,30.260727,-81.625839,904-448-4603,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 29, 2015",
8,1374,3542 Jamison Way,Castro Village,Castro Valley,CA,94546,37.697682,-122.075454,(510) 581-1570,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, May 04, 2014",
8,1375,24630 Dulles Landing Dr,Dulles Landing SC,Dulles,VA,20166,38.937225,-77.528862,571-349-3410,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL$HOM,N,"Sunday, August 02, 2015",
8,1376,10000 W Sahara,Sahara Center,Las Vegas,NV,89117,36.145348,-115.313745,(702) 341-0563,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",HOM,n,"Sunday, October 05, 2014",
8,1377,12163 Biscayne Blvd,Causeway Plaza ,North Miami ,FL,33181,25.889028,-80.163124,305-981-0519,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,n,"Sunday, November 02, 2014",
8,1378,2041 West US Hwy 40,Vernal Towne Center,Vernal,UT,84078,40.4375,-109.567342,435-781-6530,"Sun: 10:00am-7:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, August 24, 2014",
8,1379,6528 Fourth Section Rd ,Wegman's Plaza,Brockport,NY,14420,43.200394,-77.946409,(585) 395-1834,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, August 24, 2014",
8,1380,10001 W Flagler St S#400,Fountain Square,Miami ,FL,33174,25.77051,-80.36024,305-221-3957,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 12, 2015",
8,1381,40 W Dares Beach Rd,Calvert Village,Prince Frederick,MD,20678,38.54478,-76.59187,410-535-1485,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 26, 2014",
8,1382,5671 E State Rt 69,Prescott Valley Crossroads,Prescott Valley,AZ,86314,34.574623,-112.363401,928-778-0527,"Sun: 11:00a -7:00pm, Mon-Thu: 9:00am-9:00pm, Fri-Sat: 9:00am-10:00pm",,n,"Sunday, September 21, 2014",
8,1383,3575 NM Hwy 528 NE Bldg D,Plaza @ Enchanted Hills,Rio Rancho,NM,87144,35.319952,-106.577201,505-771-4839,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 13, 2015",
8,1385,8201 On The Mall ,Buena Park Downtown,Buena Park,CA,90620,33.845085,-117.990199,(714) 229-9308,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, September 28, 2014",
8,1386,903 St George's Ave,St George's Crossing,Woodbridge,NJ,7095,40.56943,-74.293,732-636-1409,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, September 13, 2015",
8,1387,1865 Palm Beach Lakes Blvd,Palm Beach Outlet Mall,West Palm Beach,FL,33401,26.724465,-80.088308,561-615-8798,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 19, 2014",
8,1388,"10075 Crossing Way, S610",Juban Crossing,Denham Springs,LA,70726,30.46768,-90.927009,225-791-6340,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, November 09, 2014",
8,1389,2900 S Claiborne Ave S600 ,Magnolia Market Place ,New Orleans,LA,70115,29.940988,-90.095594,504-899-2433,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 08, 2015",
8,1390,2030 Paul Bunyan Dr NW,Westridge Center,Bemidji,MN,56601,47.493055,-94.908603,(218) 751-2253,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, May 18, 2014",
8,1391,1203 N Commerce,Shops @ Ardmore,Ardmore,OK,73401,34.188506,-97.144546,580-224-2739,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 26, 2014",
8,1392,8942 S Broadway Ave S192,Cumberland Park,Tyler,TX,75703,32.252406,-95.305767,(903) 581-3758,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 19, 2014",
8,1393,80 - 16 Cooper Ave,Atlas Park,Glendale,NY,11385,40.709023,-73.869363,718-326-2158,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 26, 2014",
8,1394,5789 S Transit Rd,Tops Plaza,Lockport,NY,14094,43.140728,-78.695499,716-438-3904,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, August 24, 2014",
8,1395,1710 Larue St,Schulman Crossing,Garden City,KS,67846,37.975866,-100.836743,(620) 276-3579,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 05, 2014",
8,1396,616 Boll Weevil Cr,Enterprise Shopping Center,Enterprise,AL,36330,31.319316,-85.829013,(334) 393-0930,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, August 24, 2014",
8,1397,27651-D San Bernardino Rd,Mountain Grove Shopping Center,Redlands,CA,92374,34.076317,-117.20314,909-792-3805,"Sun: 10:00am-8:00pm, Mon-Sat: 9:00am-9:30pm",DEL$HOM,N,"Sunday, April 26, 2015",
8,1398,485 E Lincoln Hwy,NULL,New Lenox,IL,60451,41.513359,-87.956135,815-462-0297,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, August 24, 2014",
8,1399,2650 Pearland Pkwy S 170,The Center @ Pearland Pky,Pearland,TX,77581,29.556308,-95.263426,281-412-4845,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, November 09, 2014",
8,1400,530 W Mount Pleasant Dr,Building C-3,Livingston,NJ,7039,40.797609,-74.347377,973-533-1785,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, November 09, 2014",
8,1401,1479 SE Discovery Ln S-A,Warrenton Highlands,Warrenton,OR,97146,46.147467,-123.916313,503-861-7372,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, April 12, 2015",
8,1403,"1701 W Edgar Rd, Unit F",Linden Commons,Linden,NJ,7036,40.614611,-74.255199,908-474-0901,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 26, 2014",
8,1404,1008 S Canal St,The Maxwell,Chicago,IL,60607,41.869622,-87.639709,(312) 588-0237,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,n,"Sunday, August 24, 2014",
8,1405,1570 Hwy 17 N,Coastal North Town Ctr,North Myrtle Beach,SC,29582,33.839559,-78.662406,(843) 249-3172,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, September 28, 2014",
8,1406,600 N Michigan Ave,NULL,Chicago,IL,60611,41.89312,-87.6251,(312) 642-2303,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,n,"Thursday, September 04, 2014",
8,1407,171 W 230th St,Broadway Plaza,Bronx,NY,10463,40.87661,-73.904883,718-601-1501 ,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,n,"Sunday, October 12, 2014",
8,1408,16920 US Hwy 441,Tri City Plaza,Mount Dora,FL,32757,28.820912,-81.676866,352-385-1080,"Sun: 10:00am-8:00pm, Mon-Thu: 9:00am-9:30pm, Fri-Sat: 9:00am-10:00pm",,n,"Sunday, November 09, 2014",
8,1409,11421 Coastal Ocean Hwy,Gold Coast Mall,Ocean City,MD,21842,38.420727,-75.058338,410-520-0094,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, October 18, 2015",
8,1410,800 Cypress Gardens Blvd,Southeast Plaza,Winter Haven,FL,33880,28.002941,-81.716961,863-299-7458,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, March 22, 2015",
8,1411,4450 Kapolei Pwy,Kapolei Commons,Kapolei,HI,96707,21.329274,-158.090986,808-674-1717,"Sun: 9:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",DEL,N,"Thursday, April 09, 2015",
8,1412,7301 Castor Ave,Castor Place,Philadelphia,PA,19152,40.051269,-75.065254,215-342-1206,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, August 23, 2015",
8,1413,10650 Stockdale Hwy S200,The Shops at River Walk,Bakersfield,CA,93311,35.354013,-119.11642,661-665-1203,"Sun: 11:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:30am-10:00pm",,N,"Sunday, May 17, 2015",
8,1414,3020 Spraque Ln,Arney Retail Center,Woodburn,OR,97071,45.153349,-122.881223,503-981-0972,"Sun: 10:00am-8:00pm, Mon-Sat: 9:30am-10:00pm",,N,"Sunday, May 17, 2015",
8,1415,3240 N Roosevelt Blvd,Searstown Shopping Center,Key West,FL,33040,24.568766,-81.765558,305-296-0072,"Sun: 10:00am-8:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, May 17, 2015",
8,1417,901 S Main St,Cedar South,Cedar City,UT,84720,37.661002,-113.068659,435-865-9253,"Sun: 11:00am-6:00pm, Mon-Thu: 9:30am-9:30pm, Fri-Sat: 9:00am-10:00pm",,N,"Sunday, September 20, 2015",
